Threshold,Accepted,Accuracy
0.5,1.0,0.6287522973248928
0.5001,0.9934653869716152,0.6312435765673176
0.5002,0.9934653869716152,0.6312435765673176
0.5003,0.9934653869716152,0.6312435765673176
0.5004,0.9934653869716152,0.6312435765673176
0.5005,0.9934653869716152,0.6312435765673176
0.5006,0.9934653869716152,0.6312435765673176
0.5007,0.9934653869716152,0.6312435765673176
0.5008,0.9934653869716152,0.6312435765673176
0.5009,0.9934653869716152,0.6312435765673176
0.501,0.9934653869716152,0.6312435765673176
0.5011,0.9934653869716152,0.6312435765673176
0.5012,0.9934653869716152,0.6312435765673176
0.5013,0.9934653869716152,0.6312435765673176
0.5014,0.9934653869716152,0.6312435765673176
0.5015,0.9934653869716152,0.6312435765673176
0.5016,0.9934653869716152,0.6312435765673176
0.5017,0.9934653869716152,0.6312435765673176
0.5018,0.9934653869716152,0.6312435765673176
0.5019,0.9934653869716152,0.6312435765673176
0.502,0.9934653869716152,0.6312435765673176
0.5021,0.9934653869716152,0.6312435765673176
0.5022,0.9934653869716152,0.6312435765673176
0.5023,0.9934653869716152,0.6312435765673176
0.5024,0.9934653869716152,0.6312435765673176
0.5025,0.9934653869716152,0.6312435765673176
0.5026,0.9934653869716152,0.6312435765673176
0.5027,0.9934653869716152,0.6312435765673176
0.5028,0.9934653869716152,0.6312435765673176
0.5029,0.9934653869716152,0.6312435765673176
0.503,0.9934653869716152,0.6312435765673176
0.5031,0.9934653869716152,0.6312435765673176
0.5032,0.9934653869716152,0.6312435765673176
0.5033,0.9934653869716152,0.6312435765673176
0.5034,0.9934653869716152,0.6312435765673176
0.5035,0.9934653869716152,0.6312435765673176
0.5036,0.9934653869716152,0.6312435765673176
0.5037,0.9934653869716152,0.6312435765673176
0.5038,0.9934653869716152,0.6312435765673176
0.5039,0.9934653869716152,0.6312435765673176
0.504,0.9934653869716152,0.6312435765673176
0.5041,0.9934653869716152,0.6312435765673176
0.5042,0.9934653869716152,0.6312435765673176
0.5043,0.9934653869716152,0.6312435765673176
0.5044,0.9934653869716152,0.6312435765673176
0.5045,0.9934653869716152,0.6312435765673176
0.5046,0.9934653869716152,0.6312435765673176
0.5047,0.9934653869716152,0.6312435765673176
0.5048,0.9934653869716152,0.6312435765673176
0.5049,0.9934653869716152,0.6312435765673176
0.505,0.9934653869716152,0.6312435765673176
0.5051,0.9932611803144783,0.6311677631578947
0.5052,0.9930569736573412,0.6310919185687847
0.5053,0.9930569736573412,0.6310919185687847
0.5054,0.9926485603430671,0.630940135774532
0.5055,0.9926485603430671,0.630940135774532
0.5056,0.9924443536859302,0.6310699588477366
0.5057,0.9924443536859302,0.6310699588477366
0.5058,0.9924443536859302,0.6310699588477366
0.5059,0.9924443536859302,0.6310699588477366
0.506,0.9922401470287932,0.6309940316937641
0.5061,0.9922401470287932,0.6309940316937641
0.5062,0.9916275270573821,0.6309719934102141
0.5063,0.9916275270573821,0.6309719934102141
0.5064,0.991219113743108,0.6310259579728059
0.5065,0.990606493771697,0.6312100597814884
0.5066,0.9899938738002859,0.6313943894389439
0.5067,0.9899938738002859,0.6313943894389439
0.5068,0.9899938738002859,0.6313943894389439
0.5069,0.9897896671431489,0.6313183412420054
0.507,0.9897896671431489,0.6313183412420054
0.5071,0.9897896671431489,0.6313183412420054
0.5072,0.9897896671431489,0.6313183412420054
0.5073,0.9893812538288749,0.6313725490196078
0.5074,0.9893812538288749,0.6313725490196078
0.5075,0.9891770471717378,0.6315028901734104
0.5076,0.9885644272003268,0.6314810989464986
0.5077,0.9885644272003268,0.6314810989464986
0.5078,0.9885644272003268,0.6314810989464986
0.5079,0.9885644272003268,0.6314810989464986
0.508,0.9879518072289156,0.6314592806945019
0.5081,0.9879518072289156,0.6314592806945019
0.5082,0.9877476005717787,0.6313830886913376
0.5083,0.9873391872575046,0.6316442605997932
0.5084,0.9873391872575046,0.6316442605997932
0.5085,0.9873391872575046,0.6316442605997932
0.5086,0.9867265672860935,0.6316225165562914
0.5087,0.9865223606289565,0.6317532601945767
0.5088,0.9865223606289565,0.6317532601945767
0.5089,0.9863181539718194,0.6316770186335404
0.509,0.9863181539718194,0.6316770186335404
0.5091,0.9861139473146825,0.6318078277075999
0.5092,0.9857055340004084,0.6318624404391961
0.5093,0.9857055340004084,0.6318624404391961
0.5094,0.9855013273432713,0.6319933692498964
0.5095,0.9850929140289973,0.6322553897180763
0.5096,0.9848887073718603,0.6323864814430852
0.5097,0.9848887073718603,0.6323864814430852
0.5098,0.9848887073718603,0.6323864814430852
0.5099,0.9848887073718603,0.6323864814430852
0.51,0.9848887073718603,0.6323864814430852
0.5101,0.9848887073718603,0.6323864814430852
0.5102,0.9848887073718603,0.6323864814430852
0.5103,0.9848887073718603,0.6323864814430852
0.5104,0.9848887073718603,0.6323864814430852
0.5105,0.9848887073718603,0.6323864814430852
0.5106,0.9844802940575863,0.6324414021987139
0.5107,0.9840718807433122,0.6324963685411911
