Threshold,Accepted,Accuracy
0.5,1.0,0.695
0.5001,0.999,0.6956956956956957
0.5002,0.999,0.6956956956956957
0.5003,0.999,0.6956956956956957
0.5004,0.999,0.6956956956956957
0.5005,0.999,0.6956956956956957
0.5006,0.999,0.6956956956956957
0.5007,0.999,0.6956956956956957
0.5008,0.998,0.6963927855711423
0.5009,0.998,0.6963927855711423
0.501,0.998,0.6963927855711423
0.5011,0.998,0.6963927855711423
0.5012,0.998,0.6963927855711423
0.5013,0.998,0.6963927855711423
0.5014,0.998,0.6963927855711423
0.5015,0.998,0.6963927855711423
0.5016,0.998,0.6963927855711423
0.5017,0.997,0.6970912738214644
0.5018,0.997,0.6970912738214644
0.5019,0.997,0.6970912738214644
0.502,0.997,0.6970912738214644
0.5021,0.997,0.6970912738214644
0.5022,0.997,0.6970912738214644
0.5023,0.996,0.6977911646586346
0.5024,0.996,0.6977911646586346
0.5025,0.996,0.6977911646586346
0.5026,0.996,0.6977911646586346
0.5027,0.996,0.6977911646586346
0.5028,0.995,0.6984924623115578
0.5029,0.995,0.6984924623115578
0.503,0.995,0.6984924623115578
0.5031,0.995,0.6984924623115578
0.5032,0.994,0.6981891348088531
0.5033,0.994,0.6981891348088531
0.5034,0.994,0.6981891348088531
0.5035,0.994,0.6981891348088531
0.5036,0.994,0.6981891348088531
0.5037,0.994,0.6981891348088531
0.5038,0.994,0.6981891348088531
0.5039,0.993,0.6978851963746223
0.504,0.993,0.6978851963746223
0.5041,0.993,0.6978851963746223
0.5042,0.993,0.6978851963746223
0.5043,0.993,0.6978851963746223
0.5044,0.993,0.6978851963746223
0.5045,0.993,0.6978851963746223
0.5046,0.993,0.6978851963746223
0.5047,0.993,0.6978851963746223
0.5048,0.993,0.6978851963746223
0.5049,0.993,0.6978851963746223
0.505,0.993,0.6978851963746223
0.5051,0.993,0.6978851963746223
0.5052,0.993,0.6978851963746223
0.5053,0.993,0.6978851963746223
0.5054,0.993,0.6978851963746223
0.5055,0.993,0.6978851963746223
0.5056,0.993,0.6978851963746223
0.5057,0.993,0.6978851963746223
0.5058,0.992,0.6985887096774194
0.5059,0.992,0.6985887096774194
0.506,0.992,0.6985887096774194
0.5061,0.992,0.6985887096774194
0.5062,0.992,0.6985887096774194
0.5063,0.991,0.698284561049445
0.5064,0.99,0.6989898989898989
0.5065,0.99,0.6989898989898989
0.5066,0.99,0.6989898989898989
0.5067,0.99,0.6989898989898989
0.5068,0.989,0.6996966632962589
0.5069,0.989,0.6996966632962589
0.507,0.989,0.6996966632962589
0.5071,0.989,0.6996966632962589
0.5072,0.989,0.6996966632962589
0.5073,0.989,0.6996966632962589
0.5074,0.989,0.6996966632962589
0.5075,0.989,0.6996966632962589
0.5076,0.989,0.6996966632962589
0.5077,0.989,0.6996966632962589
0.5078,0.989,0.6996966632962589
0.5079,0.989,0.6996966632962589
0.508,0.989,0.6996966632962589
0.5081,0.988,0.7004048582995951
0.5082,0.988,0.7004048582995951
0.5083,0.988,0.7004048582995951
0.5084,0.988,0.7004048582995951
0.5085,0.988,0.7004048582995951
0.5086,0.988,0.7004048582995951
0.5087,0.988,0.7004048582995951
0.5088,0.987,0.7001013171225937
0.5089,0.987,0.7001013171225937
0.509,0.987,0.7001013171225937
0.5091,0.986,0.6997971602434077
0.5092,0.986,0.6997971602434077
0.5093,0.986,0.6997971602434077
0.5094,0.986,0.6997971602434077
0.5095,0.986,0.6997971602434077
0.5096,0.986,0.6997971602434077
0.5097,0.986,0.6997971602434077
0.5098,0.986,0.6997971602434077
0.5099,0.986,0.6997971602434077
0.51,0.986,0.6997971602434077
0.5101,0.986,0.6997971602434077
0.5102,0.986,0.6997971602434077
0.5103,0.986,0.6997971602434077
0.5104,0.986,0.6997971602434077
0.5105,0.986,0.6997971602434077
0.5106,0.986,0.6997971602434077
0.5107,0.985,0.700507614213198
0.5108,0.985,0.700507614213198
0.5109,0.985,0.700507614213198
0.511,0.985,0.700507614213198
0.5111,0.985,0.700507614213198
0.5112,0.985,0.700507614213198
0.5113,0.985,0.700507614213198
0.5114,0.984,0.7012195121951219
0.5115,0.984,0.7012195121951219
0.5116,0.984,0.7012195121951219
0.5117,0.984,0.7012195121951219
0.5118,0.984,0.7012195121951219
0.5119,0.984,0.7012195121951219
0.512,0.984,0.7012195121951219
0.5121,0.984,0.7012195121951219
0.5122,0.984,0.7012195121951219
0.5123,0.983,0.7009155645981688
0.5124,0.983,0.7009155645981688
0.5125,0.983,0.7009155645981688
0.5126,0.983,0.7009155645981688
0.5127,0.983,0.7009155645981688
0.5128,0.983,0.7009155645981688
0.5129,0.983,0.7009155645981688
0.513,0.983,0.7009155645981688
0.5131,0.983,0.7009155645981688
0.5132,0.983,0.7009155645981688
0.5133,0.983,0.7009155645981688
0.5134,0.983,0.7009155645981688
0.5135,0.982,0.7006109979633401
0.5136,0.982,0.7006109979633401
0.5137,0.982,0.7006109979633401
0.5138,0.982,0.7006109979633401
0.5139,0.982,0.7006109979633401
0.514,0.982,0.7006109979633401
0.5141,0.981,0.7013251783893986
0.5142,0.981,0.7013251783893986
0.5143,0.981,0.7013251783893986
0.5144,0.981,0.7013251783893986
0.5145,0.98,0.7010204081632653
0.5146,0.98,0.7010204081632653
0.5147,0.98,0.7010204081632653
0.5148,0.98,0.7010204081632653
0.5149,0.98,0.7010204081632653
0.515,0.98,0.7010204081632653
0.5151,0.98,0.7010204081632653
0.5152,0.98,0.7010204081632653
0.5153,0.98,0.7010204081632653
0.5154,0.98,0.7010204081632653
0.5155,0.98,0.7010204081632653
0.5156,0.98,0.7010204081632653
0.5157,0.98,0.7010204081632653
0.5158,0.98,0.7010204081632653
0.5159,0.98,0.7010204081632653
0.516,0.98,0.7010204081632653
0.5161,0.98,0.7010204081632653
0.5162,0.98,0.7010204081632653
0.5163,0.98,0.7010204081632653
0.5164,0.98,0.7010204081632653
0.5165,0.98,0.7010204081632653
0.5166,0.98,0.7010204081632653
0.5167,0.98,0.7010204081632653
0.5168,0.98,0.7010204081632653
0.5169,0.98,0.7010204081632653
0.517,0.98,0.7010204081632653
0.5171,0.98,0.7010204081632653
0.5172,0.98,0.7010204081632653
0.5173,0.98,0.7010204081632653
0.5174,0.98,0.7010204081632653
0.5175,0.98,0.7010204081632653
0.5176,0.979,0.7017364657814096
0.5177,0.978,0.7024539877300614
0.5178,0.978,0.7024539877300614
0.5179,0.978,0.7024539877300614
0.518,0.978,0.7024539877300614
0.5181,0.978,0.7024539877300614
0.5182,0.978,0.7024539877300614
0.5183,0.978,0.7024539877300614
0.5184,0.978,0.7024539877300614
0.5185,0.978,0.7024539877300614
0.5186,0.978,0.7024539877300614
0.5187,0.978,0.7024539877300614
0.5188,0.978,0.7024539877300614
0.5189,0.978,0.7024539877300614
0.519,0.978,0.7024539877300614
0.5191,0.978,0.7024539877300614
0.5192,0.978,0.7024539877300614
0.5193,0.978,0.7024539877300614
0.5194,0.978,0.7024539877300614
0.5195,0.978,0.7024539877300614
0.5196,0.978,0.7024539877300614
0.5197,0.978,0.7024539877300614
0.5198,0.978,0.7024539877300614
0.5199,0.978,0.7024539877300614
0.52,0.978,0.7024539877300614
0.5201,0.978,0.7024539877300614
0.5202,0.978,0.7024539877300614
0.5203,0.978,0.7024539877300614
0.5204,0.978,0.7024539877300614
0.5205,0.978,0.7024539877300614
0.5206,0.978,0.7024539877300614
0.5207,0.978,0.7024539877300614
0.5208,0.978,0.7024539877300614
0.5209,0.978,0.7024539877300614
0.521,0.978,0.7024539877300614
0.5211,0.978,0.7024539877300614
0.5212,0.978,0.7024539877300614
0.5213,0.978,0.7024539877300614
0.5214,0.978,0.7024539877300614
0.5215,0.978,0.7024539877300614
0.5216,0.977,0.7021494370522006
0.5217,0.977,0.7021494370522006
0.5218,0.977,0.7021494370522006
0.5219,0.977,0.7021494370522006
0.522,0.977,0.7021494370522006
0.5221,0.976,0.7028688524590164
0.5222,0.976,0.7028688524590164
0.5223,0.976,0.7028688524590164
0.5224,0.976,0.7028688524590164
0.5225,0.976,0.7028688524590164
0.5226,0.976,0.7028688524590164
0.5227,0.975,0.7025641025641025
0.5228,0.975,0.7025641025641025
0.5229,0.975,0.7025641025641025
0.523,0.975,0.7025641025641025
0.5231,0.974,0.7032854209445585
0.5232,0.974,0.7032854209445585
0.5233,0.974,0.7032854209445585
0.5234,0.974,0.7032854209445585
0.5235,0.974,0.7032854209445585
0.5236,0.974,0.7032854209445585
0.5237,0.974,0.7032854209445585
0.5238,0.974,0.7032854209445585
0.5239,0.974,0.7032854209445585
0.524,0.974,0.7032854209445585
0.5241,0.974,0.7032854209445585
0.5242,0.974,0.7032854209445585
0.5243,0.974,0.7032854209445585
0.5244,0.974,0.7032854209445585
0.5245,0.974,0.7032854209445585
0.5246,0.974,0.7032854209445585
0.5246999999999999,0.974,0.7032854209445585
0.5248,0.974,0.7032854209445585
0.5249,0.974,0.7032854209445585
0.525,0.974,0.7032854209445585
0.5251,0.974,0.7032854209445585
0.5252,0.974,0.7032854209445585
0.5253,0.974,0.7032854209445585
0.5254,0.974,0.7032854209445585
0.5255,0.974,0.7032854209445585
0.5256,0.974,0.7032854209445585
0.5257000000000001,0.974,0.7032854209445585
0.5258,0.974,0.7032854209445585
0.5259,0.974,0.7032854209445585
0.526,0.974,0.7032854209445585
0.5261,0.974,0.7032854209445585
0.5262,0.974,0.7032854209445585
0.5263,0.974,0.7032854209445585
0.5264,0.973,0.7029804727646455
0.5265,0.973,0.7029804727646455
0.5266,0.973,0.7029804727646455
0.5267,0.973,0.7029804727646455
0.5268,0.973,0.7029804727646455
0.5269,0.973,0.7029804727646455
0.527,0.972,0.7026748971193416
0.5271,0.972,0.7026748971193416
0.5272,0.972,0.7026748971193416
0.5273,0.972,0.7026748971193416
0.5274,0.972,0.7026748971193416
0.5275,0.972,0.7026748971193416
0.5276,0.972,0.7026748971193416
0.5277,0.972,0.7026748971193416
0.5278,0.972,0.7026748971193416
0.5279,0.972,0.7026748971193416
0.528,0.972,0.7026748971193416
0.5281,0.972,0.7026748971193416
0.5282,0.972,0.7026748971193416
0.5283,0.972,0.7026748971193416
0.5284,0.972,0.7026748971193416
0.5285,0.972,0.7026748971193416
0.5286,0.972,0.7026748971193416
0.5287,0.972,0.7026748971193416
0.5288,0.972,0.7026748971193416
0.5289,0.972,0.7026748971193416
0.529,0.971,0.7023686920700309
0.5291,0.971,0.7023686920700309
0.5292,0.971,0.7023686920700309
0.5293,0.971,0.7023686920700309
0.5294,0.971,0.7023686920700309
0.5295,0.971,0.7023686920700309
0.5296,0.971,0.7023686920700309
0.5297,0.971,0.7023686920700309
0.5298,0.971,0.7023686920700309
0.5299,0.971,0.7023686920700309
0.53,0.971,0.7023686920700309
0.5301,0.971,0.7023686920700309
0.5302,0.971,0.7023686920700309
0.5303,0.971,0.7023686920700309
0.5304,0.971,0.7023686920700309
0.5305,0.971,0.7023686920700309
0.5306,0.971,0.7023686920700309
0.5307,0.971,0.7023686920700309
0.5308,0.971,0.7023686920700309
0.5309,0.971,0.7023686920700309
0.531,0.971,0.7023686920700309
0.5311,0.971,0.7023686920700309
0.5312,0.971,0.7023686920700309
0.5313,0.971,0.7023686920700309
0.5314,0.971,0.7023686920700309
0.5315,0.971,0.7023686920700309
0.5316,0.971,0.7023686920700309
0.5317,0.971,0.7023686920700309
0.5318,0.971,0.7023686920700309
0.5319,0.971,0.7023686920700309
0.532,0.971,0.7023686920700309
0.5321,0.971,0.7023686920700309
0.5322,0.971,0.7023686920700309
0.5323,0.971,0.7023686920700309
0.5324,0.971,0.7023686920700309
0.5325,0.97,0.7030927835051546
0.5326,0.97,0.7030927835051546
0.5327,0.97,0.7030927835051546
0.5328,0.97,0.7030927835051546
0.5329,0.97,0.7030927835051546
0.533,0.97,0.7030927835051546
0.5331,0.97,0.7030927835051546
0.5332,0.97,0.7030927835051546
0.5333,0.97,0.7030927835051546
0.5334,0.968,0.7045454545454546
0.5335,0.968,0.7045454545454546
0.5336,0.968,0.7045454545454546
0.5337,0.968,0.7045454545454546
0.5338,0.968,0.7045454545454546
0.5339,0.968,0.7045454545454546
0.534,0.968,0.7045454545454546
0.5341,0.968,0.7045454545454546
0.5342,0.968,0.7045454545454546
0.5343,0.968,0.7045454545454546
0.5344,0.968,0.7045454545454546
0.5345,0.968,0.7045454545454546
0.5346,0.968,0.7045454545454546
0.5347,0.968,0.7045454545454546
