Threshold,Accepted,Accuracy
0.5,1.0,0.722
0.5001,1.0,0.722
0.5002,1.0,0.722
0.5003,1.0,0.722
0.5004,0.999,0.7227227227227228
0.5005,0.999,0.7227227227227228
0.5006,0.999,0.7227227227227228
0.5007,0.999,0.7227227227227228
0.5008,0.998,0.7234468937875751
0.5009,0.998,0.7234468937875751
0.501,0.998,0.7234468937875751
0.5011,0.998,0.7234468937875751
0.5012,0.998,0.7234468937875751
0.5013,0.998,0.7234468937875751
0.5014,0.997,0.7231695085255767
0.5015,0.997,0.7231695085255767
0.5016,0.997,0.7231695085255767
0.5017,0.997,0.7231695085255767
0.5018,0.997,0.7231695085255767
0.5019,0.997,0.7231695085255767
0.502,0.997,0.7231695085255767
0.5021,0.997,0.7231695085255767
0.5022,0.997,0.7231695085255767
0.5023,0.997,0.7231695085255767
0.5024,0.997,0.7231695085255767
0.5025,0.997,0.7231695085255767
0.5026,0.997,0.7231695085255767
0.5027,0.997,0.7231695085255767
0.5028,0.997,0.7231695085255767
0.5029,0.997,0.7231695085255767
0.503,0.997,0.7231695085255767
0.5031,0.997,0.7231695085255767
0.5032,0.997,0.7231695085255767
0.5033,0.997,0.7231695085255767
0.5034,0.997,0.7231695085255767
0.5035,0.997,0.7231695085255767
0.5036,0.997,0.7231695085255767
0.5037,0.997,0.7231695085255767
0.5038,0.997,0.7231695085255767
0.5039,0.996,0.7238955823293173
0.504,0.996,0.7238955823293173
0.5041,0.996,0.7238955823293173
0.5042,0.996,0.7238955823293173
0.5043,0.996,0.7238955823293173
0.5044,0.996,0.7238955823293173
0.5045,0.996,0.7238955823293173
0.5046,0.996,0.7238955823293173
0.5047,0.996,0.7238955823293173
0.5048,0.996,0.7238955823293173
0.5049,0.996,0.7238955823293173
0.505,0.996,0.7238955823293173
0.5051,0.996,0.7238955823293173
0.5052,0.996,0.7238955823293173
0.5053,0.996,0.7238955823293173
0.5054,0.996,0.7238955823293173
0.5055,0.996,0.7238955823293173
0.5056,0.996,0.7238955823293173
0.5057,0.996,0.7238955823293173
0.5058,0.996,0.7238955823293173
0.5059,0.995,0.7236180904522613
0.506,0.995,0.7236180904522613
0.5061,0.995,0.7236180904522613
0.5062,0.995,0.7236180904522613
0.5063,0.995,0.7236180904522613
0.5064,0.994,0.7243460764587525
0.5065,0.994,0.7243460764587525
0.5066,0.994,0.7243460764587525
0.5067,0.994,0.7243460764587525
0.5068,0.994,0.7243460764587525
0.5069,0.994,0.7243460764587525
0.507,0.994,0.7243460764587525
0.5071,0.994,0.7243460764587525
0.5072,0.994,0.7243460764587525
