Threshold,Accepted,Accuracy
0.5,1.0,0.9238464679461005
0.5001,1.0,0.9238464679461005
0.5002,1.0,0.9238464679461005
0.5003,1.0,0.9238464679461005
0.5004,1.0,0.9238464679461005
0.5005,1.0,0.9238464679461005
0.5006,0.9993875051041241,0.9242083758937691
0.5007,0.9991833401388321,0.9241928892521455
0.5008,0.9991833401388321,0.9241928892521455
0.5009,0.9989791751735402,0.9241773962804005
0.501,0.9989791751735402,0.9241773962804005
0.5011,0.9989791751735402,0.9241773962804005
0.5012,0.9989791751735402,0.9241773962804005
0.5013,0.9987750102082482,0.9241618969746525
0.5014,0.9987750102082482,0.9241618969746525
0.5015,0.9987750102082482,0.9241618969746525
0.5016,0.9987750102082482,0.9241618969746525
0.5017,0.9985708452429564,0.9243508484972398
0.5018,0.9985708452429564,0.9243508484972398
0.5019,0.9985708452429564,0.9243508484972398
0.502,0.9985708452429564,0.9243508484972398
0.5021,0.9983666802776644,0.9243353783231084
0.5022,0.9983666802776644,0.9243353783231084
0.5023,0.9983666802776644,0.9243353783231084
0.5024,0.9981625153123724,0.9243199018204131
0.5025,0.9981625153123724,0.9243199018204131
0.5026,0.9979583503470805,0.9245090016366612
0.5027,0.9979583503470805,0.9245090016366612
0.5028,0.9977541853817885,0.9244935543278084
0.5029,0.9975500204164965,0.9246827670896439
0.503,0.9975500204164965,0.9246827670896439
0.5031,0.9975500204164965,0.9246827670896439
0.5032,0.9973458554512046,0.9246673490276356
0.5033,0.9973458554512046,0.9246673490276356
0.5034,0.9973458554512046,0.9246673490276356
0.5035,0.9973458554512046,0.9246673490276356
0.5036,0.9973458554512046,0.9246673490276356
0.5037,0.9973458554512046,0.9246673490276356
0.5038,0.9973458554512046,0.9246673490276356
0.5039,0.9973458554512046,0.9246673490276356
0.504,0.9973458554512046,0.9246673490276356
0.5041,0.9971416904859126,0.9246519246519247
0.5042,0.9971416904859126,0.9246519246519247
0.5043,0.9971416904859126,0.9246519246519247
0.5044,0.9971416904859126,0.9246519246519247
0.5045,0.9971416904859126,0.9246519246519247
0.5046,0.9969375255206206,0.924636493958632
0.5047,0.9967333605553287,0.9248258910282671
0.5048,0.9967333605553287,0.9248258910282671
0.5049,0.9967333605553287,0.9248258910282671
0.505,0.9967333605553287,0.9248258910282671
0.5051,0.9967333605553287,0.9248258910282671
0.5052,0.9967333605553287,0.9248258910282671
0.5053,0.9967333605553287,0.9248258910282671
0.5054,0.9967333605553287,0.9248258910282671
0.5055,0.9967333605553287,0.9248258910282671
0.5056,0.9967333605553287,0.9248258910282671
0.5057,0.9967333605553287,0.9248258910282671
0.5058,0.9967333605553287,0.9248258910282671
0.5059,0.9967333605553287,0.9248258910282671
0.506,0.9967333605553287,0.9248258910282671
0.5061,0.9967333605553287,0.9248258910282671
0.5062,0.9967333605553287,0.9248258910282671
0.5063,0.9967333605553287,0.9248258910282671
0.5064,0.9967333605553287,0.9248258910282671
0.5065,0.9967333605553287,0.9248258910282671
0.5066,0.9967333605553287,0.9248258910282671
0.5067,0.9965291955900367,0.9248104896537594
0.5068,0.9965291955900367,0.9248104896537594
0.5069,0.9965291955900367,0.9248104896537594
0.507,0.9965291955900367,0.9248104896537594
0.5071,0.9965291955900367,0.9248104896537594
0.5072,0.9965291955900367,0.9248104896537594
0.5073,0.9965291955900367,0.9248104896537594
0.5074,0.9965291955900367,0.9248104896537594
0.5075,0.9961208656594528,0.9249846279975404
0.5076,0.9961208656594528,0.9249846279975404
0.5077,0.9961208656594528,0.9249846279975404
0.5078,0.9961208656594528,0.9249846279975404
0.5079,0.9961208656594528,0.9249846279975404
0.508,0.9961208656594528,0.9249846279975404
0.5081,0.9961208656594528,0.9249846279975404
0.5082,0.9961208656594528,0.9249846279975404
0.5083,0.9961208656594528,0.9249846279975404
0.5084,0.9959167006941608,0.9251742517425174
0.5085,0.9959167006941608,0.9251742517425174
0.5086,0.9959167006941608,0.9251742517425174
0.5087,0.9959167006941608,0.9251742517425174
0.5088,0.9959167006941608,0.9251742517425174
0.5089,0.9959167006941608,0.9251742517425174
0.509,0.995508370763577,0.9251435602953241
0.5091,0.995304205798285,0.9253333333333333
0.5092,0.995304205798285,0.9253333333333333
0.5093,0.9951000408329931,0.9255231842429216
0.5094,0.9951000408329931,0.9255231842429216
0.5095,0.9951000408329931,0.9255231842429216
0.5096,0.9951000408329931,0.9255231842429216
0.5097,0.9951000408329931,0.9255231842429216
0.5098,0.9948958758677011,0.9255079006772009
0.5099,0.9948958758677011,0.9255079006772009
0.51,0.9948958758677011,0.9255079006772009
0.5101,0.9948958758677011,0.9255079006772009
0.5102,0.9946917109024092,0.9254926108374384
0.5103,0.9944875459371172,0.9256826113734347
0.5104,0.9944875459371172,0.9256826113734347
0.5105,0.9944875459371172,0.9256826113734347
0.5106,0.9944875459371172,0.9256826113734347
0.5107,0.9944875459371172,0.9256826113734347
0.5108,0.9944875459371172,0.9256826113734347
0.5109,0.9944875459371172,0.9256826113734347
0.511,0.9944875459371172,0.9256826113734347
0.5111,0.9944875459371172,0.9256826113734347
0.5112,0.9944875459371172,0.9256826113734347
0.5113,0.9944875459371172,0.9256826113734347
0.5114,0.9944875459371172,0.9256826113734347
0.5115,0.9944875459371172,0.9256826113734347
0.5116,0.9942833809718252,0.9256673511293635
0.5117,0.9940792160065333,0.9256520846169645
0.5118,0.9940792160065333,0.9256520846169645
0.5119,0.9940792160065333,0.9256520846169645
0.512,0.9940792160065333,0.9256520846169645
0.5121,0.9938750510412413,0.9258422350041084
0.5122,0.9938750510412413,0.9258422350041084
0.5123,0.9936708860759493,0.9260324635298952
0.5124,0.9936708860759493,0.9260324635298952
0.5125,0.9936708860759493,0.9260324635298952
0.5126,0.9936708860759493,0.9260324635298952
0.5127,0.9936708860759493,0.9260324635298952
0.5128,0.9936708860759493,0.9260324635298952
0.5129,0.9936708860759493,0.9260324635298952
0.513,0.9936708860759493,0.9260324635298952
0.5131,0.9936708860759493,0.9260324635298952
0.5132,0.9936708860759493,0.9260324635298952
0.5133,0.9936708860759493,0.9260324635298952
0.5134,0.9936708860759493,0.9260324635298952
0.5135,0.9936708860759493,0.9260324635298952
0.5136,0.9936708860759493,0.9260324635298952
0.5137,0.9936708860759493,0.9260324635298952
0.5138,0.9936708860759493,0.9260324635298952
0.5139,0.9936708860759493,0.9260324635298952
0.514,0.9936708860759493,0.9260324635298952
0.5141,0.9932625561453654,0.926207605344296
0.5142,0.9932625561453654,0.926207605344296
0.5143,0.9932625561453654,0.926207605344296
0.5144,0.9932625561453654,0.926207605344296
0.5145,0.9932625561453654,0.926207605344296
0.5146,0.9930583911800736,0.9263980263157895
0.5147,0.9930583911800736,0.9263980263157895
0.5148,0.9930583911800736,0.9263980263157895
0.5149,0.9930583911800736,0.9263980263157895
0.515,0.9928542262147816,0.9263828912194119
0.5151,0.9928542262147816,0.9263828912194119
0.5152,0.9928542262147816,0.9263828912194119
0.5153,0.9926500612494896,0.9265734265734266
0.5154,0.9922417313189057,0.9267489711934156
0.5155,0.9922417313189057,0.9267489711934156
0.5156,0.9922417313189057,0.9267489711934156
0.5157,0.9922417313189057,0.9267489711934156
0.5158,0.9922417313189057,0.9267489711934156
0.5159,0.9922417313189057,0.9267489711934156
0.516,0.9922417313189057,0.9267489711934156
0.5161,0.9922417313189057,0.9267489711934156
0.5162,0.9922417313189057,0.9267489711934156
0.5163,0.9922417313189057,0.9267489711934156
0.5164,0.9922417313189057,0.9267489711934156
0.5165,0.9922417313189057,0.9267489711934156
0.5166,0.9918334013883218,0.9269246603540552
0.5167,0.9918334013883218,0.9269246603540552
0.5168,0.9918334013883218,0.9269246603540552
0.5169,0.9918334013883218,0.9269246603540552
0.517,0.9918334013883218,0.9269246603540552
0.5171,0.9918334013883218,0.9269246603540552
